user_id_anon,session_id,timestamp,item_id,prompt,answer_raw,answer_type,difficulty,attempt_n,time_sec,hint_used,y_label,split,source_type,generation_method
u_syn_22,s_syn_22_06,2026-07-04T11:27:00Z,VARS_010,¿Cuál es el valor por defecto de una variable de tipo boolean en Java?,no se evalúa la expresión,short_text_1sent,easy,1,11.39,1,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_12,s_syn_12_06,2026-07-04T13:08:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,se puede llamar 1variable,short_text_1sent,hard,2,15.1,1,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_26,s_syn_26_01,2026-07-03T20:33:00Z,VARS_011,¿Cuál es el rango de valores que puede almacenar una variable de tipo byte en Java?,es un comando,short_text_1sent,medium,2,12.79,0,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_05,s_syn_05_06,2026-07-04T10:11:00Z,VARS_006,¿Qué palabra clave se utiliza para evitar que una variable de clase se sobrescriba en una subclase?,final,short_text_1sent,hard,1,8.39,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_04,s_syn_04_02,2026-07-03T20:02:00Z,VARS_005,¿Qué sucede si se intenta modificar una variable final en Java después de haber sido inicializada?,todas son globales,short_text_1sent,medium,3,19.72,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_27,s_syn_27_06,2026-07-04T09:25:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,0,short_text_1sent,hard,3,10.57,0,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_07,s_syn_07_03,2026-07-04T17:56:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,publico,short_text_1sent,hard,1,10.32,1,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_01,s_syn_01_05,2026-07-04T05:28:00Z,VARS_015,¿Qué palabra clave se utiliza para declarar una constante en Java?,static pertenece a cada objeto,short_text_1sent,easy,3,21.22,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_04,s_syn_04_04,2026-07-04T17:30:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,la variable de clase pertenece a la clase y la de instancia al objeto,short_text_1sent,hard,3,11.13,1,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_22,s_syn_22_03,2026-07-03T18:59:00Z,VARS_003,¿Cuál de las siguientes es una declaración correcta de una variable de tipo char en Java?,privado,short_text_1sent,easy,1,19.0,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_26,s_syn_26_03,2026-07-04T16:04:00Z,VARS_001,¿Cuál es la forma correcta de inicializar una variable double con el valor 5?,la global existe solo dentro del método,short_text_1sent,easy,1,12.75,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_26,s_syn_26_01,2026-07-04T10:59:00Z,VARS_002,¿Qué modificador de acceso permite que una variable sea accesible solo dentro de la misma clase?,int x,short_text_1sent,easy,3,7.51,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_26,s_syn_26_06,2026-07-04T16:22:00Z,VARS_009,¿Cuál es el tipo de dato por defecto para números decimales en Java?,es un comando,short_text_1sent,easy,1,11.4,0,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_04,s_syn_04_01,2026-07-04T05:56:00Z,VARS_006,¿Qué palabra clave se utiliza para evitar que una variable de clase se sobrescriba en una subclase?,el resultado es 3,short_text_1sent,hard,2,19.85,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_27,s_syn_27_03,2026-07-04T00:14:00Z,VARS_006,¿Qué palabra clave se utiliza para evitar que una variable de clase se sobrescriba en una subclase?,inicializar es solo escribir el nombre,short_text_1sent,hard,2,20.29,1,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_03,s_syn_03_04,2026-07-04T06:24:00Z,VARS_014,¿Cómo se pueden declarar múltiples variables de tipo int en una sola línea en Java?,puede empezar con número,short_text_1sent,medium,3,13.85,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_30,s_syn_30_03,2026-07-03T19:28:00Z,VARS_002,¿Qué modificador de acceso permite que una variable sea accesible solo dentro de la misma clase?,publico,short_text_1sent,easy,2,4.66,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_21,s_syn_21_03,2026-07-04T00:16:00Z,VARS_012,¿Cuál es el tamaño en bits de una variable de tipo int en Java?,-128 a 29,short_text_1sent,easy,2,12.67,1,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_27,s_syn_27_06,2026-07-04T14:40:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,publico,short_text_1sent,hard,1,3.44,1,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_07,s_syn_07_05,2026-07-04T10:12:00Z,VARS_015,¿Qué palabra clave se utiliza para declarar una constante en Java?,cualquier símbolo sirve,short_text_1sent,easy,3,6.74,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_14,s_syn_14_05,2026-07-03T19:47:00Z,VARS_011,¿Cuál es el rango de valores que puede almacenar una variable de tipo byte en Java?,static pertenece a cada objeto,short_text_1sent,medium,1,17.69,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_06,s_syn_06_05,2026-07-03T19:07:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,float,short_text_1sent,hard,1,19.99,0,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_12,s_syn_12_02,2026-07-03T18:57:00Z,VARS_002,¿Qué modificador de acceso permite que una variable sea accesible solo dentro de la misma clase?,modificador private,short_text_1sent,easy,1,7.09,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_22,s_syn_22_01,2026-07-04T16:03:00Z,VARS_002,¿Qué modificador de acceso permite que una variable sea accesible solo dentro de la misma clase?,no existe diferencia entre instancia y clase,short_text_1sent,easy,1,13.09,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_22,s_syn_22_03,2026-07-04T12:28:00Z,VARS_002,¿Qué modificador de acceso permite que una variable sea accesible solo dentro de la misma clase?,declarar significa cambiar el valor,short_text_1sent,easy,3,14.33,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_08,s_syn_08_02,2026-07-03T22:54:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,64 bits,short_text_1sent,hard,2,17.26,0,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_23,s_syn_23_04,2026-07-04T10:38:00Z,VARS_005,¿Qué sucede si se intenta modificar una variable final en Java después de haber sido inicializada?,privado,short_text_1sent,medium,3,15.15,1,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_06,s_syn_06_01,2026-07-04T13:11:00Z,VARS_011,¿Cuál es el rango de valores que puede almacenar una variable de tipo byte en Java?,5 / 2 da 2.5 en int,short_text_1sent,medium,1,13.2,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_21,s_syn_21_02,2026-07-03T18:06:00Z,VARS_013,¿Cuál es el resultado de int x = 5 / 2; System.out.println(x); en Java?,staticc,short_text_1sent,medium,1,17.6,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_19,s_syn_19_06,2026-07-03T19:40:00Z,VARS_008,¿Cuál es la diferencia principal entre variables de instancia y de clase en Java?,0 a 255,short_text_1sent,hard,2,6.49,0,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_14,s_syn_14_02,2026-07-04T03:30:00Z,VARS_003,¿Cuál de las siguientes es una declaración correcta de una variable de tipo char en Java?,char letra = 'A';,short_text_1sent,easy,1,9.03,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_30,s_syn_30_06,2026-07-04T02:10:00Z,VARS_012,¿Cuál es el tamaño en bits de una variable de tipo int en Java?,fina,short_text_1sent,easy,3,14.34,1,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_02,s_syn_02_04,2026-07-04T06:08:00Z,VARS_002,¿Qué modificador de acceso permite que una variable sea accesible solo dentro de la misma clase?,1,short_text_1sent,easy,1,19.23,0,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_07,s_syn_07_05,2026-07-04T12:06:00Z,VARS_005,¿Qué sucede si se intenta modificar una variable final en Java después de haber sido inicializada?,se declara después de usarla,short_text_1sent,medium,3,8.14,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_06,s_syn_06_06,2026-07-03T21:01:00Z,VARS_006,¿Qué palabra clave se utiliza para evitar que una variable de clase se sobrescriba en una subclase?,asignar es crear la variable sin valor,short_text_1sent,hard,2,22.98,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_05,s_syn_05_03,2026-07-03T18:13:00Z,VARS_009,¿Cuál es el tipo de dato por defecto para números decimales en Java?,int,short_text_1sent,easy,1,10.62,0,E3,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_26,s_syn_26_05,2026-07-04T08:48:00Z,VARS_009,¿Cuál es el tipo de dato por defecto para números decimales en Java?,el resultado es 5,short_text_1sent,easy,1,6.98,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_20,s_syn_20_01,2026-07-03T20:59:00Z,VARS_012,¿Cuál es el tamaño en bits de una variable de tipo int en Java?,todas son locales,short_text_1sent,easy,1,13.91,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_26,s_syn_26_03,2026-07-03T23:12:00Z,VARS_001,¿Cuál es la forma correcta de inicializar una variable double con el valor 5?,x no cambia,short_text_1sent,easy,3,6.93,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_04,s_syn_04_03,2026-07-04T06:00:00Z,VARS_010,¿Cuál es el valor por defecto de una variable de tipo boolean en Java?,sirve para ejecutar instrucciones,short_text_1sent,easy,3,8.83,0,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_14,s_syn_14_05,2026-07-04T09:21:00Z,VARS_011,¿Cuál es el rango de valores que puede almacenar una variable de tipo byte en Java?,static pertenece a cada objeto,short_text_1sent,medium,3,18.86,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_14,s_syn_14_03,2026-07-04T17:05:00Z,VARS_001,¿Cuál es la forma correcta de inicializar una variable double con el valor 5?,double x = 5;,short_text_1sent,easy,2,4.4,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_12,s_syn_12_03,2026-07-04T11:08:00Z,VARS_003,¿Cuál de las siguientes es una declaración correcta de una variable de tipo char en Java?,una variable de clase depende de cada instancia,short_text_1sent,easy,1,20.42,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_27,s_syn_27_06,2026-07-04T02:16:00Z,VARS_003,¿Cuál de las siguientes es una declaración correcta de una variable de tipo char en Java?,no se,short_text_1sent,easy,3,15.94,0,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_21,s_syn_21_01,2026-07-03T21:07:00Z,VARS_012,¿Cuál es el tamaño en bits de una variable de tipo int en Java?,int ocupa 32 bits,short_text_1sent,easy,3,1.1,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_30,s_syn_30_01,2026-07-04T04:14:00Z,VARS_001,¿Cuál es la forma correcta de inicializar una variable double con el valor 5?,la global existe solo dentro del método,short_text_1sent,easy,2,12.41,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_17,s_syn_17_06,2026-07-03T22:39:00Z,VARS_011,¿Cuál es el rango de valores que puede almacenar una variable de tipo byte en Java?,el resultado es 0,short_text_1sent,medium,2,7.68,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_22,s_syn_22_05,2026-07-04T14:58:00Z,VARS_012,¿Cuál es el tamaño en bits de una variable de tipo int en Java?,fina,short_text_1sent,easy,3,17.56,1,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_11,s_syn_11_03,2026-07-04T15:37:00Z,VARS_001,¿Cuál es la forma correcta de inicializar una variable double con el valor 5?,int x = 1,short_text_1sent,easy,3,15.85,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_14,s_syn_14_04,2026-07-03T22:35:00Z,VARS_003,¿Cuál de las siguientes es una declaración correcta de una variable de tipo char en Java?,solo se escribe el tipo,short_text_1sent,easy,3,23.29,0,E2,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_01,s_syn_01_05,2026-07-04T15:22:00Z,VARS_013,¿Cuál es el resultado de int x = 5 / 2; System.out.println(x); en Java?,2.5,short_text_1sent,medium,2,19.73,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_04,s_syn_04_01,2026-07-04T12:53:00Z,VARS_005,¿Qué sucede si se intenta modificar una variable final en Java después de haber sido inicializada?,error de compilación,short_text_1sent,medium,2,9.99,0,OK,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_17,s_syn_17_05,2026-07-04T12:23:00Z,VARS_002,¿Qué modificador de acceso permite que una variable sea accesible solo dentro de la misma clase?,el resultado es 5,short_text_1sent,easy,1,12.55,0,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_14,s_syn_14_03,2026-07-04T03:47:00Z,VARS_014,¿Cómo se pueden declarar múltiples variables de tipo int en una sola línea en Java?,puede empezar con número,short_text_1sent,medium,1,17.22,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_02,s_syn_02_01,2026-07-03T19:52:00Z,VARS_014,¿Cómo se pueden declarar múltiples variables de tipo int en una sola línea en Java?,static pertenece a cada objeto,short_text_1sent,medium,3,17.96,0,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_20,s_syn_20_05,2026-07-04T13:18:00Z,VARS_003,¿Cuál de las siguientes es una declaración correcta de una variable de tipo char en Java?,static pertenece a cada objeto,short_text_1sent,easy,1,14.01,1,E6,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_12,s_syn_12_06,2026-07-04T17:14:00Z,VARS_009,¿Cuál es el tipo de dato por defecto para números decimales en Java?,una variable es una función,short_text_1sent,easy,3,16.41,1,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_17,s_syn_17_01,2026-07-04T13:32:00Z,VARS_009,¿Cuál es el tipo de dato por defecto para números decimales en Java?,no sé,short_text_1sent,easy,2,11.08,0,E1,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_14,s_syn_14_02,2026-07-04T10:57:00Z,VARS_006,¿Qué palabra clave se utiliza para evitar que una variable de clase se sobrescriba en una subclase?,puede empezar con número,short_text_1sent,hard,1,13.96,0,E4,train,synthetic_augmented,plantillas controladas + variación de respuestas
u_syn_11,s_syn_11_01,2026-07-04T14:46:00Z,VARS_002,¿Qué modificador de acceso permite que una variable sea accesible solo dentro de la misma clase?,no se evalúa la expresión,short_text_1sent,easy,2,12.25,1,E5,train,synthetic_augmented,plantillas controladas + variación de respuestas
